1007.407	24.57014191	14.86181977	17.02096874	19.56797253	14.02770634	13.77688928	12.5490888	17.24050011	15.41340912	12.37879919
1011.267	24.95323451	15.68304371	17.62732536	20.33878382	14.43754182	14.18679962	13.20451265	17.55420848	15.88695436	13.04910784
1015.127	25.70241532	16.24022974	18.25210899	20.83788465	15.20872747	15.02867472	13.76928835	17.99631093	16.75843242	13.65479241
1018.987	26.15681758	16.63276576	19.22697816	21.65768079	15.9887059	16.42729285	14.59222612	19.0183102	17.72491012	14.53435386
1022.847	26.58004512	17.41799978	20.06395089	22.5853155	16.881019	17.38111114	15.95922272	20.68553207	18.82387818	15.48376744
1026.707	28.14747634	18.62480614	20.97114714	23.44833749	18.36837665	18.36534251	17.29906456	22.13318242	20.16517102	16.68063987
1030.567	29.77171769	19.18385063	22.06467741	24.79889607	19.20897814	19.46824251	17.91231956	22.98671032	21.70456958	17.83917967
1034.427	30.68093729	20.13941234	22.6243897	25.44082612	19.51388327	20.30582845	18.65265449	23.16332626	23.46005645	18.43659369
1038.287	31.9150295	20.65397027	23.3961263	25.33536101	19.88067118	20.87753853	19.78299162	22.96646003	23.83697978	18.80526093
1042.147	31.97395802	20.42703055	24.164916	25.55721842	20.37272671	21.48128948	19.84228513	23.22930812	23.77683799	19.22869996
1046.007	31.62427303	20.79044783	24.82286901	26.31334197	20.64950653	21.36300439	19.7160906	24.2971342	23.89422278	19.84267187
1049.867	31.92809053	21.49122984	25.36886308	26.90831643	21.19645705	21.6968118	19.89922304	25.26857654	24.12962338	20.01331871
1053.727	31.79652837	22.29488933	25.42667897	26.66748157	21.39138791	22.88776748	19.94308263	24.99368621	24.94213705	20.46684783
1057.587	31.60483535	22.63137598	25.73956913	26.79373248	21.3797374	23.02265462	20.6710874	25.15622113	25.74775314	20.73920122
1061.447	32.3806893	22.86444806	26.41593345	27.40098527	21.89145869	23.11327984	21.37167116	25.62721225	26.19374426	20.64880883
1065.307	33.91842009	23.07099302	26.18459532	28.97334475	22.51347739	23.50416804	21.76320075	26.1810352	26.37655585	20.98228228
1069.167	36.31316214	23.75869191	26.41321413	30.03173586	22.85431104	23.63777312	21.89761048	26.6096598	27.02643092	21.43387343
1073.027	37.15383459	24.39968489	27.35776272	29.4480482	22.91958673	23.72162426	21.60809375	27.26824032	26.79334645	21.81513524
1076.887	36.31814322	24.69077279	27.78013971	29.62000632	23.54482162	23.41447737	22.40565083	28.03221687	27.20406387	22.51773745
1080.747	36.82734456	24.98896206	28.48864141	30.38581381	23.93723056	23.68170012	23.36826004	27.8677772	28.42625538	22.8515324
1084.607	37.13982886	24.7211646	28.95870651	30.31768712	24.48418613	24.49630609	23.1926567	27.58367355	28.20715225	22.89718116
1088.467	38.12349278	25.160111	29.42525964	30.05724291	25.13183343	24.80097889	22.81317629	27.82151653	28.06777398	22.57870515
1092.327	38.09054319	25.82305315	29.23358509	30.56245721	25.31950639	24.45751636	22.54930327	27.50126148	27.48030847	22.00835329
1096.187	37.3383494	25.96887132	28.53677685	31.20802965	25.19538994	24.31083492	22.17492774	26.65113744	26.71477482	21.67949177
1100.047	37.20202085	25.40247255	28.52817549	30.75166662	24.4526275	23.75359851	21.68487131	26.26257955	25.3976707	21.0223042
1103.907	36.30143226	24.55263	27.64847456	30.08049979	23.37400971	22.94198343	20.87723187	26.05220373	24.82288341	20.24253374
1107.767	35.80601478	24.16457532	26.71580777	29.84248535	22.88145433	22.57348638	20.16799022	25.99828174	24.88677982	20.05540182
1111.627	35.49294363	23.6945892	27.05064866	29.65438561	22.81801648	22.14610068	20.59181866	25.70517639	24.8668607	20.56449249
1115.487	35.66275852	23.35384572	26.94023577	30.34736058	22.73591508	22.82171762	21.38723413	26.22447049	25.76253715	20.67922155
1119.347	36.2970595	23.40872148	27.12490994	30.73604901	22.7597311	23.19512325	21.87579258	27.04514855	26.64513645	21.27123501
1123.207	37.16573623	23.73698713	27.87089348	30.13943572	22.71365667	23.31924967	21.94007827	27.61427649	26.27811103	21.51776969
1127.067	37.3031025	24.34391968	27.27558285	29.75509351	22.49164562	23.71783568	21.90895232	27.54750804	25.76337366	21.32466031
1130.927	36.6243797	23.83960034	26.65429549	29.56886892	22.25919329	22.97194095	21.73701144	27.01373432	26.05903934	20.9373863
1134.786	35.60523988	22.96277601	26.48411649	29.07157644	21.87327228	22.24592725	20.99806667	26.51654234	25.69280449	20.53381316
1138.646	34.492991	23.13912239	25.98779998	28.35857086	21.49909267	22.06483708	20.60401976	25.88882578	24.83979254	20.37891543
1142.506	34.01724021	22.82808303	26.14790613	28.07693499	21.18858822	21.79319552	20.4068942	25.71761721	24.68663843	20.11230202
1146.366	33.45268157	22.57007801	26.42756804	28.81314094	21.35937488	21.84052576	20.5088499	26.32591593	24.83698564	20.41941569
1150.226	34.18361987	23.01342334	26.26464055	29.13988808	21.85697419	22.34998356	21.45435732	27.14019544	25.37973406	20.45833868
1154.086	36.21592365	23.27182619	26.15672723	28.5295426	21.84459662	22.66038244	22.18122023	27.65254427	26.44463241	20.98366798
1157.946	36.2395838	23.08001252	27.05208483	29.02421501	21.5921352	23.17966822	21.90784476	28.02213582	26.70222715	21.82178148
1161.806	36.58756548	22.64510984	28.05829089	29.93013919	21.1669887	23.46020683	21.87607846	28.56649146	26.99363774	21.80257315
1165.666	36.04434105	22.57803757	27.51172785	29.53135069	20.73910061	23.35387449	22.14215679	28.67599327	26.64067345	21.49672645
1169.526	35.02545171	22.25880847	26.81000678	28.28039033	20.52458476	22.98730774	21.51157293	27.61195199	26.04097939	20.88242071
1173.386	34.77056477	21.79516499	26.45729217	28.26584643	20.63371333	22.65144218	20.9841193	27.5830986	26.49858981	20.52883829
1177.246	33.88634362	21.63247006	26.74510811	29.04832983	20.48434443	22.38954037	21.0865863	28.1760253	26.29034441	20.44129349
1181.106	34.51077547	21.36888113	26.89934399	28.39157847	20.0552673	22.06867608	20.88881548	28.17819459	25.61766111	20.33665644
1184.966	34.78630242	21.37228547	25.43118762	27.33834015	19.85122556	21.64810046	20.46020723	28.16530227	24.77070782	20.17591567
1188.826	34.57303902	21.09232276	24.54508668	27.18686474	19.89423778	21.49281728	20.15828195	27.04857709	24.26662025	19.99468729
1192.686	34.79388855	20.72764662	24.72830506	26.89693715	19.53549794	21.03635819	19.47220262	25.7420791	23.82487212	19.48388045
1196.546	33.54543995	20.28427571	24.356877	26.38277869	18.78898917	20.03841483	18.67510621	25.12248241	22.79286366	18.47404136
1200.406	33.16820871	19.82259299	23.70156875	26.25214559	18.49721389	19.36042823	17.95786662	24.59443	21.80690926	17.6569599
1204.266	33.29828228	19.75784238	23.79340161	25.91818559	18.236096	19.20073345	17.6765749	24.29295081	21.539772	17.17385149
1208.126	32.67707096	19.79260186	23.83613765	25.85891573	18.03349069	19.1492545	17.87799673	23.78684179	21.38017965	16.97852184
1211.986	32.37783376	19.95876933	23.51720065	25.94923586	18.22177206	18.96934195	17.92048249	23.6701619	21.03099175	16.9117279
1215.846	31.95426985	19.81655157	23.53789571	26.13125809	18.68396794	18.9653643	17.82073864	23.77158265	21.04810397	17.19222302
1219.706	32.0272184	19.51947909	23.34515775	26.32435649	18.56392349	19.20613542	17.53633334	23.5716653	20.72195156	17.52743504
1223.566	31.73812945	19.56109271	22.8921031	25.63303575	17.8436189	19.12102561	17.35741224	23.47881592	20.66372698	17.10511286
1227.426	30.97250963	19.57752617	22.95435701	24.96904583	17.72802512	18.85013672	17.55150426	23.93735563	21.02450757	16.90249509
1231.286	31.27157506	19.86501365	23.61457024	25.25750927	18.10023311	19.30803814	18.03543809	24.74580098	21.56549594	17.47172786
1235.146	32.5101617	20.38895767	24.00960102	26.46795631	18.78773702	20.20959959	19.01772686	25.17615396	22.60807442	18.46160361
1239.006	33.63406173	20.73351469	24.43881751	27.52254576	19.51236858	21.001791	20.03758436	25.92997185	23.55667835	19.27348839
1242.866	33.86633341	20.96170192	24.92617165	27.25289538	19.73628814	21.49631596	20.4068942	27.0620232	24.15636998	19.6271089
1246.726	34.25639666	21.13861096	25.23379976	27.01713111	19.87996685	21.65243283	20.6163058	27.10716571	24.97691514	19.89579919
1250.586	34.37323028	21.54894728	25.56725548	27.70098724	20.01818509	21.9787081	21.21002173	27.09832627	25.87388503	20.44551446
1254.446	34.66123856	21.98856716	26.40345127	28.05238862	20.08671485	22.84717889	21.83044645	28.05653414	26.3752479	20.933097
1258.306	35.20683188	22.57789548	27.19981868	28.1972882	20.49262475	23.21827789	22.3852427	28.7109736	26.70128184	21.53946601
1262.166	35.85651267	23.03687008	27.508365	28.9990984	20.99500291	23.45948476	22.87882926	29.60245888	27.52613527	22.00747392
1266.026	36.24117259	23.49450908	27.91046679	29.69943522	21.10981662	24.03373917	22.8243123	29.81116276	28.01052856	22.18634537
1269.886	36.83027167	23.52529588	28.08309043	30.21907527	21.44792382	24.34922311	23.13139638	30.05542545	27.97314907	22.96819943
1273.746	38.5730213	22.9421738	28.40072861	29.96133331	21.55231898	24.52330333	23.7753379	30.62286733	28.61411505	23.40329205
1277.606	38.21445481	22.95537626	28.16217429	29.39653063	21.29785311	24.7672652	23.85184102	30.60516377	29.32903492	23.23499767
1281.466	38.10782669	23.08609373	27.93552924	29.74665795	21.41657473	25.06079374	24.02083332	30.89065013	29.28385847	23.5459716
1285.326	39.00268274	23.17697931	28.61090079	30.08003229	21.62375441	25.05158699	24.28483703	31.07274751	28.89320281	24.10572063
1289.186	38.62704746	23.10537739	28.61280784	30.18674578	21.83240335	24.92916399	23.80497077	31.34562374	29.18983072	23.95700425
1293.046	38.04744536	22.71147737	28.2263274	29.90085103	21.59433655	24.20136224	23.19302262	31.10336103	28.48531163	22.96012492
1296.906	37.41328036	22.34451082	27.2973727	28.67332737	20.85125856	23.22426687	22.25748158	30.20292344	26.90424948	21.96509394
1300.766	36.38949582	22.15655047	26.35687365	28.13785908	20.31632965	22.54133207	21.21954052	28.45896847	25.84139648	21.03356124
1304.626	35.77736639	21.8208254	25.60018158	27.98818689	19.92708642	21.72611748	20.91512078	27.24995827	25.00933841	20.18956325
1308.486	34.98004942	21.32638943	24.75915145	27.67887599	19.56629164	21.21886728	20.46600965	26.83501258	23.94750566	19.57899679
1312.346	33.90388477	20.89865916	24.64518344	27.34854297	19.38820921	20.91160154	19.790145	26.37069513	23.21652767	18.94871118
1316.206	33.37044358	20.55719957	24.53840022	27.16347942	19.13913565	20.42137655	19.32099167	26.45362219	23.17441682	18.52321431
1320.066	33.49299543	20.30517345	24.13012209	27.06496518	18.8207447	20.43603389	18.71494232	25.79058667	22.96561051	17.99882151
1323.926	33.3160095	19.97579386	23.69702871	26.51020606	18.41195941	20.29569436	18.29270334	24.55701229	22.32628613	17.69602179
1327.786	32.69021787	20.08892699	23.22038703	26.34853296	18.15806408	19.95221923	18.21117538	24.49574292	21.87757996	17.50294714
1331.646	32.47633184	20.14226539	23.17842008	26.2825126	18.52867911	19.42927451	18.10704215	24.88908031	21.47086619	17.1338811
1335.506	32.85425728	20.08148462	23.65599567	26.07751604	18.54020592	19.24041991	17.95083413	24.33152195	21.06927786	17.01706732
1339.366	33.05745115	20.10495124	23.56377042	25.617824	18.15785707	19.31896993	17.7882307	23.77240804	21.06549663	16.89508487
1343.226	32.45577055	19.89596243	23.65914663	25.28428012	18.10501196	18.87792625	17.39481761	23.52834288	21.00912399	16.75815427
1347.086	32.76627244	20.01051072	23.87124548	25.56547931	18.2810748	19.06053798	17.48579411	23.75367449	21.27169911	16.93666837
1350.946	33.12662095	20.42182174	23.65219726	25.99280591	18.54703971	19.47144407	18.04840696	24.40384591	21.95762395	17.28129804
1354.806	32.90522035	20.77254238	23.92728381	26.76960739	18.67066641	19.72084573	18.54940338	24.70409406	22.45812371	17.81138601
1358.666	33.48638261	21.47009339	24.83855315	27.67111856	19.49231405	20.38847136	19.59869772	25.59188625	23.41131394	18.89268699
1362.526	34.44677999	22.28573059	26.02920187	28.26235816	20.64910513	21.38591414	21.00420071	26.74500974	24.70046746	20.03035718
1366.386	34.96829806	22.73698432	26.70027274	29.30339522	21.26334841	22.63870074	22.01078223	27.72719626	25.78918221	20.94061252
1370.246	36.62462303	23.43144358	27.15735339	29.88616842	22.12406754	23.72436666	22.49221017	28.82789688	26.51841223	21.88299451
1374.106	38.03923659	23.91862473	28.05140431	30.2642379	23.1012817	24.28406997	22.95309276	29.30257051	27.63011895	22.39064234
1377.966	38.14908524	23.91940335	28.91029246	31.62442393	23.35045876	24.70342655	23.46716423	29.20400689	28.91524223	22.91891333
1381.826	37.83610713	23.94473412	28.5420546	30.94103529	23.23029061	24.42754084	22.91523163	28.52576514	28.20419545	22.50310184
1385.686	37.10387345	24.27791589	28.31102254	29.94392276	23.23777572	24.27394308	22.57613294	28.4416529	27.50249294	21.88844547
1389.545	38.43657109	25.04176339	30.26110227	31.17398942	24.06200843	25.03780837	23.51741433	30.04727031	27.9035784	23.1608372
1393.405	39.83573327	25.47124982	30.65382184	31.38603959	24.67316173	25.59386895	23.9402855	30.73007287	28.49007926	23.41187514
1397.265	40.7633242	26.24066703	29.68749124	31.33968508	24.54330964	25.68298341	23.84802338	30.53516077	29.52051625	23.01352333
1401.125	41.43226376	26.29686417	29.49244207	32.48073137	24.73569582	25.52884546	24.02841306	30.00428651	29.87223303	23.53650466
1404.985	40.9899349	26.14343312	29.81445548	32.9539347	24.55882767	25.68550253	24.27305902	30.41270315	29.41212033	23.56439241
1408.845	41.91992334	26.70733974	30.48840262	32.45443316	24.23011913	26.1693388	24.34178964	30.91188453	28.68751771	23.21209712
1412.705	43.10164975	26.5731469	30.46420345	32.33150612	24.48069729	25.66863218	23.90271187	30.90384932	28.55423921	22.96012492
1416.565	41.3195882	26.17277351	30.19024308	32.51137579	24.50472284	24.89639565	23.35577307	30.59996451	28.37269689	22.90795202
1420.425	40.10773911	25.3317544	29.67025321	32.39136678	24.34770726	24.39197608	22.71602491	29.05717555	27.48221358	22.37139144
1424.285	40.24016008	25.03259612	28.95446076	32.10700296	23.8198242	23.75615364	21.72060391	28.48429808	26.86141817	21.47813312
1428.145	41.31366958	24.95760692	28.74916216	31.38582896	22.86756713	23.28973872	21.23150148	28.25729099	26.21218378	20.9668614
1432.005	40.85336302	24.25400312	29.31865693	30.82210513	22.38776041	22.73145974	21.40083356	28.25206352	25.90498827	20.58497898
1435.865	38.44163805	23.88985552	29.05112404	31.05470478	21.99622747	22.0275743	21.27973249	27.40690593	25.66388199	20.62083594
1439.725	37.92441402	23.70104835	27.97244995	30.63533083	21.59538422	22.18592939	20.88020169	26.86885359	25.31101199	20.4218768
1443.585	38.18023133	23.45577124	27.27325201	30.07979084	21.42770772	22.32958753	20.76110827	27.26296699	24.92473713	20.13537733
1447.445	37.81988998	23.02895883	27.21655052	30.20983313	21.11020792	22.06482267	21.04006726	27.11795223	25.03424276	20.3453762
1451.305	36.80883726	22.52673096	27.44505946	29.69591613	20.8479944	22.0094435	21.0635661	27.13487273	24.57370697	19.88856036
1455.165	36.11962985	22.36345917	26.83360951	28.83372639	20.3219012	21.68591243	20.78043334	27.414599	23.63198371	19.39790283
1459.025	35.4191148	22.01288914	25.93357453	27.79736948	19.54250592	20.86586128	19.97502536	26.05454939	22.58971469	18.77225491
1462.885	35.15625526	21.30871132	24.80569376	27.09354951	19.15392915	19.8365811	18.49932808	24.48300933	21.83034608	18.11685968
1466.745	33.36256402	20.25754399	23.17338562	26.14210308	18.31687204	18.74701856	17.45111843	23.59184857	20.95417051	17.0882189
1470.605	31.28700497	19.22400931	22.02724658	24.72340239	17.35957105	17.70676878	16.72329824	22.51081271	19.76315235	15.8963191
1474.465	29.59732965	18.14095545	20.5589254	23.32950493	16.34650159	16.54067476	15.51450588	20.93355135	18.53333553	14.86374972
1478.325	28.26101787	17.13987848	19.43410534	22.76993724	15.42868611	15.56728514	14.39864703	19.6742523	17.02000663	13.82435263
1482.185	26.98449341	16.32553994	18.70114549	21.9843971	14.50368593	14.91245138	13.60676497	18.82076673	15.98046231	13.0212705
1486.045	26.28627567	15.63002357	17.69553587	21.18429251	13.92397513	14.40544067	13.18544405	18.22433741	15.55943597	12.62729648
1489.905	26.10916807	15.61036196	17.26573079	20.83310176	13.95019699	14.21615211	13.15126987	18.37869602	15.45635891	12.73874219
1493.765	25.31819196	15.65665299	17.71307605	20.75228576	13.92345256	14.19545717	13.31144908	18.81999425	15.66109386	12.88736
1497.625	25.25592125	15.42408957	17.81129715	20.73755178	13.86065087	14.37510322	13.39764414	18.9948677	15.54638301	12.74457179
1501.485	25.3426966	15.48708118	17.35755188	20.4698947	13.9588686	14.47517828	13.28059104	19.05251453	15.42076607	12.69267447
1505.345	25.27068559	15.63865945	17.31549076	20.74364984	13.86514951	14.34600282	13.29748864	19.08815447	15.75887141	12.6860484
1509.205	26.4592753	16.30776236	18.61685452	21.42129489	14.34194956	15.10578421	14.15430492	20.29728812	16.97300968	13.32152173
1513.065	27.64117348	16.64889232	19.52117449	21.598339	14.82326087	16.15938945	15.01894924	21.34525544	17.96814878	14.3378099
1516.925	28.28270276	17.03938517	19.84609556	22.3549917	14.86719706	16.57373841	15.59876516	22.18403565	18.77103532	14.98937735
1520.785	27.78056511	17.44028995	20.16178744	22.72308441	15.0288173	16.64674961	16.11554182	22.66258933	19.23664095	15.30154767
1524.645	28.00469958	17.52485562	20.48463665	22.49047961	15.36590714	16.92440716	15.99601223	22.45046749	19.30015054	15.47490766
1528.505	28.6548384	17.31174353	20.21673098	22.6286852	15.33279595	16.64471126	15.38997432	21.88379808	18.94902609	15.2794335
1532.365	28.01856217	17.14825861	19.49279235	22.90106866	15.13226577	16.38739932	15.25218148	20.93417921	18.06479728	14.78082245
1536.225	26.74225241	17.19731176	19.00725109	22.62973836	15.03570663	16.25914039	15.01949321	20.1778922	17.47080891	14.43752472
1540.085	26.47314505	17.3364406	19.05963227	22.47698888	15.03871835	16.16779492	14.72054919	19.82268503	17.18084166	14.35031486
1543.945	28.00394812	18.12227706	20.01700835	23.52140633	15.80472122	16.74422632	15.56380524	20.76638507	17.90380268	14.8894609
1547.805	28.59429962	18.45707006	20.97322685	23.66287928	16.46011112	17.46557811	16.57572525	21.90819296	19.20362293	16.00756765
1551.665	29.79033234	19.20125026	21.79030109	23.892602	17.09038237	18.63221413	17.30779597	22.95830136	20.68877155	17.24286458
1555.525	30.31696748	20.00919217	22.05422785	24.70272961	17.74757475	19.95538658	17.88383019	23.42462938	21.73671967	18.05427327
1559.385	30.83787007	20.41135014	22.34178873	25.5900154	18.33227394	19.94278739	18.71952447	23.86376537	21.87602782	18.67181195
1563.245	32.4813988	21.26125804	23.74096549	27.20017567	19.14525249	19.91956073	19.4281764	24.5270231	22.72693399	19.23881102
1567.105	33.17542985	21.78045928	24.80621172	28.11076458	19.89316487	20.82439577	19.8838659	24.93847676	23.64047696	19.44441416
1570.965	34.00767882	22.60204127	26.03666528	28.21190402	21.06373209	22.00847835	20.40832521	26.17834033	24.69897576	20.09253583
1574.825	35.01603345	23.30996159	26.81998154	28.84824461	21.99586142	22.76326292	21.21732704	27.40102591	25.7926298	21.11490901
1578.685	36.9499966	24.60453336	27.74539289	30.22551753	23.60929452	24.17323959	22.441898	28.74969994	27.84461885	22.69239241
1582.545	37.86847702	25.48746732	28.75436535	30.68364268	24.90019651	25.3683908	23.34766405	29.45513372	29.71337806	24.00741056
1586.405	38.69654646	26.40285614	30.00866884	31.46538116	25.20434682	26.34998061	24.48710341	30.45326369	31.02262961	24.97703506
1590.265	39.20445959	26.94902212	31.24812793	32.33578041	25.44846733	26.97226211	25.68444775	31.62754046	32.10969793	26.25541994
1594.125	40.7235471	27.47434151	31.91052288	33.27027352	26.47562596	27.57101984	27.14110093	32.72199068	33.16934754	27.12778625
1597.985	42.15842852	29.22520532	31.71643508	34.14871789	27.1662047	28.91592081	28.1549126	33.80455034	33.54417717	27.8848197
1601.845	42.4122348	30.34475209	32.21361879	35.05860299	27.92884496	29.85270669	28.86271508	34.79245463	34.27028115	28.98370805
1605.705	43.66223641	31.28307331	34.20689367	36.60633905	28.99715526	29.96234323	29.19196827	35.1916403	36.01827568	29.69607741
1609.565	45.78824326	31.87428566	35.32660864	38.03541723	29.44607739	29.58686324	29.20519362	35.02162396	36.80586567	29.16257166
1613.425	47.13223421	31.68286983	34.728253	38.10676505	29.97978445	29.25084462	29.27308294	35.27555854	36.72442911	28.28222718
1617.285	47.12416142	31.30759136	35.1581758	37.91383105	30.41730851	28.88685102	29.1129707	35.35372725	35.55499101	28.34916002
1621.145	45.6981114	31.24591261	35.41629508	38.62856279	29.86432699	29.07779078	28.89977577	35.45779348	34.16889887	27.78806337
1625.005	43.27059152	30.88186447	35.25010676	38.43398996	28.10215863	29.29622116	28.35440193	34.9796913	33.55738728	26.6671404
1628.865	42.25298324	29.97051368	34.80782735	37.68546459	27.10015653	28.51025822	27.49144834	34.54489743	33.55106509	25.84552879
1632.725	43.6563679	29.15969882	34.28530652	37.02676102	27.11923408	27.93957811	27.10096423	35.23668405	32.38819095	25.89792796
